dataset_name,method_name,ARI,Purity,RI,NMI,Runtime
UCR_BeetleFly,BURST_GEN_KMeans_LNK,0.1807459677419355,0.75,0.5904761904761905,0.20974450557593502,0.013495683670043945
UCR_SemgHandGenderCh2,BURST_GEN_KMeans_LNK,0.0764910582476326,0.4444444444444444,0.5365532817531169,0.0991197059234805,0.3131682872772217
UCR_Lightning7,BURST_GEN_KMeans_LNK,0.0970798214073545,0.4728682170542636,0.6481346899224806,0.27804519208416467,0.036562204360961914
UCR_GunPointAgeSpan,BURST_GEN_KMeans_LNK,0.06667562006450792,0.8275862068965517,0.5304628109225811,0.19253504754133777,0.03346705436706543
UCR_Car,BURST_GEN_KMeans_LNK,0.07988975905317228,0.5833333333333334,0.6938386985115957,0.26508955825617214,0.019065141677856445
UCR_GunPointOldVersusYoung,BURST_GEN_KMeans_LNK,0.07084847389691731,0.8177339901477833,0.5268138417563705,0.18880913628395438,0.03115105628967285
UCR_WormsTwoClass,BURST_GEN_KMeans_LNK,0.019005087538071865,0.6566523605150214,0.4826476246855113,0.02836515622124357,0.03680825233459473
UCR_BME,BURST_GEN_KMeans_LNK,0.09834112568066934,0.7222222222222222,0.6678935664442911,0.3028850138357303,0.024584293365478516
UCR_InsectEPGRegularTrain,BURST_GEN_KMeans_LNK,0.06643497336532915,0.6785714285714286,0.6247055811571941,0.18128939586682236,0.036767005920410156
UCR_UMD,BURST_GEN_KMeans_LNK,0.0728754511292769,0.6604938271604939,0.6418219461697723,0.23638039344462075,0.02133035659790039
UCR_Ham,BURST_GEN_KMeans_LNK,0.01849172425896982,0.6994818652849741,0.5034542314335061,0.11898526578352003,0.02534937858581543
UCR_ShapesAll,BURST_GEN_KMeans_LNK,0.13679094123539137,0.23333333333333334,0.9448460508701473,0.5343768517651691,0.19133639335632324
UCR_FiftyWords,BURST_GEN_KMeans_LNK,0.14732022894072772,0.28957055214723926,0.8756425136793234,0.3954162888393903,0.21492934226989746
UCR_PLAID,BURST_GEN_KMeans_LNK,0.1820633883059775,0.46949327817993797,0.8249586242482245,0.3335936608454074,0.28452229499816895
UCR_CricketY,BURST_GEN_KMeans_LNK,0.11241352927336366,0.2621082621082621,0.8230123023275663,0.2438111097767876,0.1286931037902832
UCR_Symbols,BURST_GEN_KMeans_LNK,0.5876999799286664,0.8006535947712419,0.8854177803436897,0.7026363662396801,0.17299485206604004
UCR_ProximalPhalanxTW,BURST_GEN_KMeans_LNK,0.3230564525678211,0.7651376146788991,0.7658054506206152,0.4763590818145401,0.05922055244445801
UCR_Fungi,BURST_GEN_KMeans_LNK,0.31159474315613966,0.3532608695652174,0.8688524590163934,0.6916831474287406,0.021585702896118164
UCR_CricketX,BURST_GEN_KMeans_LNK,0.07361316204274944,0.25071225071225073,0.8439916927791393,0.20554183296846093,0.1833040714263916
UCR_Earthquakes,BURST_GEN_KMeans_LNK,-0.0100865845721283,0.8,0.6621966125371049,0.014056863080320713,0.16603469848632812
UCR_GesturePebbleZ1,BURST_GEN_KMeans_LNK,0.39573583712880195,0.6423357664233577,0.84409507767172,0.5373231134780283,0.05567479133605957
UCR_DodgerLoopWeekend,BURST_GEN_KMeans_LNK,0.5928748773498784,0.972027972027972,0.7887323943661971,0.5821270656708791,0.0199124813079834
UCR_EthanolLevel,BURST_GEN_KMeans_LNK,0.002598711186173203,0.3528761061946903,0.7135213006791521,0.03251259279004628,0.2630012035369873
UCR_ECG5000,BURST_GEN_KMeans_LNK,0.12290921469732395,0.9428888888888889,0.5865737077375219,0.35644562150486103,0.6761224269866943
UCR_UWaveGestureLibraryY,BURST_GEN_KMeans_LNK,0.2061432664849446,0.5911684445547011,0.8721908927893195,0.39539428467005233,0.6940767765045166
UCR_FacesUCR,BURST_GEN_KMeans_LNK,0.187070671372191,0.40296296296296297,0.8806197238081296,0.30249734434277814,0.34993743896484375
UCR_Herring,BURST_GEN_KMeans_LNK,-0.008609080710387093,0.5948275862068966,0.4896551724137931,0.01189837045685406,0.026041269302368164
UCR_Mallat,BURST_GEN_KMeans_LNK,0.7554343718635477,0.9731481481481481,0.9536256497349596,0.8566018457792618,0.3595578670501709
UCR_OSULeaf,BURST_GEN_KMeans_LNK,0.10567559749875942,0.35678391959798994,0.7380099489892789,0.14978213425181347,0.06888294219970703
UCR_InlineSkate,BURST_GEN_KMeans_LNK,0.007322404638433677,0.25982905982905985,0.7418218007259103,0.08279627862620484,0.2214062213897705
UCR_MixedShapesSmallTrain,BURST_GEN_KMeans_LNK,0.24593275339542237,0.8187417509898812,0.809296053487666,0.4803759672067903,0.49164581298828125
UCR_Fish,BURST_GEN_KMeans_LNK,0.07897469649538993,0.38412698412698415,0.7037711050449904,0.22533126533346604,0.035195350646972656
UCR_MoteStrain,BURST_GEN_KMeans_LNK,0.27398481542342057,0.8986899563318778,0.6356948728127767,0.28475169789667304,0.1342182159423828
UCR_ProximalPhalanxOutlineCorrect,BURST_GEN_KMeans_LNK,0.018571200599661095,0.7718204488778054,0.4612874804250298,0.09128446834495728,0.0866096019744873
UCR_PhalangesOutlinesCorrect,BURST_GEN_KMeans_LNK,0.0119366852904632,0.7099874634350188,0.46576588349240466,0.04759890655809227,0.3379056453704834
UCR_ChlorineConcentration,BURST_GEN_KMeans_LNK,0.0018053796056044194,0.5576476657209183,0.5983968326344697,0.02057935215218108,0.6116592884063721
UCR_ToeSegmentation1,BURST_GEN_KMeans_LNK,0.004328293834814221,0.5826446280991735,0.5029319982167965,0.014173579584519688,0.02221965789794922
UCR_CricketZ,BURST_GEN_KMeans_LNK,0.052032622824750824,0.24074074074074073,0.7597083531462989,0.16625489804569885,0.08902454376220703
UCR_SonyAIBORobotSurface2,BURST_GEN_KMeans_LNK,0.13689444160350872,0.8696145124716553,0.5514502433587889,0.23584202510195032,0.07137370109558105
UCR_TwoLeadECG,BURST_GEN_KMeans_LNK,0.017394549892037554,0.6826003824091779,0.5090634634561373,0.05366943615389492,0.21161603927612305
UCR_UWaveGestureLibraryX,BURST_GEN_KMeans_LNK,0.23013391312235318,0.6231704291739023,0.8751415980247376,0.42617048056278534,0.6932544708251953
UCR_DiatomSizeReduction,BURST_GEN_KMeans_LNK,0.7938650858689268,0.9724137931034482,0.9234220260112158,0.7830524388539325,0.03291773796081543
UCR_ProximalPhalanxOutlineAgeGroup,BURST_GEN_KMeans_LNK,0.20058795889030454,0.8091743119266055,0.6614611440906638,0.3243531890478744,0.03867173194885254
UCR_InsectWingbeatSound,BURST_GEN_KMeans_LNK,0.2915206641721277,0.555050505050505,0.9011821091154087,0.5031720030575078,0.23574209213256836
UCR_DodgerLoopGame,BURST_GEN_KMeans_LNK,0.02089607344484886,0.4965034965034965,0.5104895104895105,0.09640285242481822,0.0402071475982666
UCR_Yoga,BURST_GEN_KMeans_LNK,0.016205923468963605,0.6912457912457912,0.5059110244694617,0.05825880909450303,0.5451922416687012
UCR_Lightning2,BURST_GEN_KMeans_LNK,0.019167074846295696,0.6788990825688074,0.5066258919469928,0.09535434918089356,0.017112255096435547
UCR_FordB,BURST_GEN_KMeans_LNK,0.0019409733666107712,0.5619690154922539,0.5008248187828106,0.0061256629101447,0.6631102561950684
UCR_DistalPhalanxOutlineCorrect,BURST_GEN_KMeans_LNK,0.08254148292364973,0.7300380228136882,0.5221092046090599,0.0806552717395762,0.052442073822021484
UCR_PowerCons,BURST_GEN_KMeans_LNK,0.2609235246753887,0.845679012345679,0.6299545159194282,0.2349782052752961,0.026090383529663086
UCR_SwedishLeaf,BURST_GEN_KMeans_LNK,0.1753434314218406,0.36722606120434353,0.8333287811806204,0.4528854955141756,0.11129140853881836
UCR_ECGFiveDays,BURST_GEN_KMeans_LNK,0.022982598249984304,0.6582914572864321,0.5119781296419202,0.08085627567373645,0.09961462020874023
UCR_Wafer,BURST_GEN_KMeans_LNK,0.021794023325563978,0.9883684863523573,0.237298995705006,0.16719309567319826,1.045949935913086
UCR_GesturePebbleZ2,BURST_GEN_KMeans_LNK,0.3676416028525924,0.656934306569343,0.8313414079837438,0.5175277872560129,0.02895188331604004
UCR_InsectEPGSmallTrain,BURST_GEN_KMeans_LNK,0.11748494851367162,0.7375,0.6453626220362622,0.2597438406385593,0.03721141815185547
UCR_Strawberry,BURST_GEN_KMeans_LNK,0.021297432890072,0.7627118644067796,0.4830176138251911,0.12207698957443898,0.3284142017364502
UCR_MiddlePhalanxOutlineCorrect,BURST_GEN_KMeans_LNK,0.04941554029165345,0.7369077306733167,0.5003627012369202,0.0788609742256331,0.07912755012512207
UCR_StarLightCurves,BURST_GEN_KMeans_LNK,0.07219151710350806,0.8570913027787802,0.5934884679735012,0.3139108878509057,2.332305431365967
UCR_Chinatown,BURST_GEN_KMeans_LNK,0.32480209633769774,0.9513677811550152,0.6204314626732893,0.35225478065592475,0.02422022819519043
UCR_FreezerSmallTrain,BURST_GEN_KMeans_LNK,0.05352293457702524,0.785796989579313,0.5226747175029691,0.12936656158522608,0.4812204837799072
UCR_Haptics,BURST_GEN_KMeans_LNK,0.05553483247909,0.3597122302158273,0.6951669433683823,0.09958087577936112,0.17310047149658203
UCR_ECG200,BURST_GEN_KMeans_LNK,0.26430435294317667,0.8333333333333334,0.6128491620111732,0.21255366338142256,0.06362509727478027
UCR_GunPoint,BURST_GEN_KMeans_LNK,0.057789033801856994,0.7333333333333333,0.5299813780260708,0.20765287442831978,0.020168066024780273
UCR_ToeSegmentation2,BURST_GEN_KMeans_LNK,0.04790328298481632,0.8533333333333334,0.4311409395973154,0.18323756187047197,0.02038741111755371
UCR_FreezerRegularTrain,BURST_GEN_KMeans_LNK,0.04988228002158166,0.7903703703703704,0.5238044268796399,0.1250482803875061,0.4686417579650879
UCR_Trace,BURST_GEN_KMeans_LNK,0.3420475361173425,0.5555555555555556,0.7507759155803848,0.45966006919818525,0.021713972091674805
UCR_DistalPhalanxOutlineAgeGroup,BURST_GEN_KMeans_LNK,0.21214934854424675,0.808641975308642,0.6136693394425353,0.2664401793291584,0.03689217567443848
UCR_MedicalImages,BURST_GEN_KMeans_LNK,0.05243613635909334,0.5647517039922103,0.6781499892759053,0.24832096568968692,0.18101143836975098
UCR_ItalyPowerDemand,BURST_GEN_KMeans_LNK,0.2141325761542862,0.9645390070921985,0.6073704610237345,0.3587259441797988,0.09831666946411133
UCR_FordA,BURST_GEN_KMeans_LNK,0.008364150161709615,0.6394219914201852,0.5039269591913199,0.0251190253329421,0.8956351280212402
UCR_MiddlePhalanxOutlineAgeGroup,BURST_GEN_KMeans_LNK,0.0943987754327643,0.687374749498998,0.6179507609596704,0.2111496875857967,0.03794145584106445
UCR_ArrowHead,BURST_GEN_KMeans_LNK,0.1278615331041402,0.6789473684210526,0.6476747424115845,0.2886839305841519,0.022100210189819336
UCR_SonyAIBORobotSurface1,BURST_GEN_KMeans_LNK,0.19800002350261972,0.8819320214669052,0.5945204249780394,0.33433853003389336,0.034777164459228516
UCR_ShapeletSim,BURST_GEN_KMeans_LNK,0.005094894129066509,0.5444444444444444,0.5002482929857232,0.07041475602204005,0.021969079971313477
UCR_CBF,BURST_LNK,0.43738250509145027,0.6391875746714456,0.784063041278661,0.5750626937371025,15.965402364730835
UCR_FaceAll,BURST_LNK,0.2703589885340323,0.702716049382716,0.912115844434685,0.5598846792316691,47.0383780002594
UCR_TwoPatterns,BURST_LNK,0.16424943891439098,0.8515555555555555,0.7744447902002914,0.45149075599230265,138.9969780445099
generate_synthetic_data,BURST_LNK,0.30791056713316184,0.9317460317460318,0.7964418199712318,0.5950761311360286,76.6640100479126
generate_2_3_2new,BURST_LNK,0.4776497738204424,0.8936507936507937,0.8590355060943297,0.6770144073095946,76.30079674720764
UCR_ShakeGestureWiimoteZ,BURST_LNK,0.13845833159628132,0.5111111111111111,0.8389513108614233,0.5020012558262729,3.6767830848693848
UCR_ACSF1,BURST_LNK,0.19126706171066477,0.40555555555555556,0.8363128491620112,0.4726347786595297,50.34776520729065
UCR_PickupGestureWiimoteZ,BURST_LNK,0.1757657360428723,0.5,0.8559300873907616,0.5172286984631522,4.142436265945435
UCR_GestureMidAirD3,BURST_LNK,0.07815602881399229,0.2,0.8879421915444349,0.3785544473043476,10.665424585342407
UCR_AllGestureWiimoteY,BURST_LNK,0.10880270636922251,0.38555555555555554,0.8620269435174885,0.2888691053162966,44.124616622924805
UCR_GestureMidAirD1,BURST_LNK,0.14686258161739296,0.22295081967213115,0.8899482312338223,0.462433085425689,9.341855525970459
UCR_GestureMidAirD2,BURST_LNK,0.12111258824538727,0.18032786885245902,0.8377480586712683,0.4395136120569224,11.15843152999878
UCR_AllGestureWiimoteX,BURST_LNK,0.0688554255967138,0.36666666666666664,0.865015449264615,0.23900025813250161,46.40788698196411
UCR_AllGestureWiimoteZ,BURST_LNK,0.06250394882625192,0.33555555555555555,0.8558571252008405,0.206627638705844,43.30046796798706
UCR_CBF,BURST_GEN_KMeans_NaiveMerge,0.1107426705195848,0.7933094384707288,0.6880691464732211,0.332217817177696,0.9384937286376953
UCR_FaceAll,BURST_GEN_KMeans_NaiveMerge,0.09577613021576839,0.3422222222222222,0.8509222661396575,0.26611123628699634,0.33625197410583496
UCR_TwoPatterns,BURST_GEN_KMeans_NaiveMerge,0.010194971551050787,0.35933333333333334,0.7290086191993282,0.03978406361148427,0.8955979347229004
generate_synthetic_data,BURST_GEN_KMeans_NaiveMerge,0.2804088128208916,0.8412698412698413,0.7938022055669115,0.6025309997371826,0.21755027770996094
generate_2_3_2new,BURST_GEN_KMeans_NaiveMerge,0.4189650763830476,0.9714285714285714,0.8531809120044415,0.6839525408007026,0.08412289619445801
UCR_DodgerLoopDay,BURST_LNK,0.16801511685233694,0.46853146853146854,0.7352506648281296,0.3554256586679391,4.1184797286987305
UCR_ShakeGestureWiimoteZ,BURST_GEN_KMeans_NaiveMerge,0.08781001249917769,0.34444444444444444,0.8054931335830212,0.35545393060161423,0.12034034729003906
UCR_ACSF1,BURST_GEN_KMeans_NaiveMerge,0.19920716535624491,0.39444444444444443,0.8438857852265673,0.47180735594650625,0.22025322914123535
UCR_PickupGestureWiimoteZ,BURST_GEN_KMeans_NaiveMerge,0.0553254463032736,0.37777777777777777,0.7922596754057428,0.34979683333078565,0.16890597343444824
UCR_GestureMidAirD3,BURST_GEN_KMeans_NaiveMerge,0.06697664327834316,0.2721311475409836,0.9245470232959447,0.4341019679412809,0.32849884033203125
UCR_AllGestureWiimoteY,BURST_GEN_KMeans_NaiveMerge,0.06094905648331201,0.3022222222222222,0.8342281547398344,0.19218290851220257,0.38468384742736816
UCR_GestureMidAirD1,BURST_GEN_KMeans_NaiveMerge,0.10161408300933704,0.2786885245901639,0.869909404659189,0.47491799659744005,0.2717132568359375
UCR_GestureMidAirD2,BURST_GEN_KMeans_NaiveMerge,0.09482674790915815,0.2819672131147541,0.9172778257118205,0.4457100015047012,0.28339099884033203
UCR_AllGestureWiimoteX,BURST_GEN_KMeans_NaiveMerge,0.05138513341156063,0.2822222222222222,0.8220837968112717,0.18576835076673698,0.4770934581756592
UCR_AllGestureWiimoteZ,BURST_GEN_KMeans_NaiveMerge,0.05734940854200133,0.29888888888888887,0.8277740699542702,0.18483642196650002,0.4293808937072754
UCR_DodgerLoopDay,BURST_GEN_KMeans_NaiveMerge,0.18206750403988073,0.5104895104895105,0.8359105683049345,0.4270550691971574,0.1837151050567627
UCR_Worms,BURST_GEN_KMeans_NaiveMerge,0.08480629803368629,0.5021459227467812,0.7363474914903063,0.15978896841578782,0.10587000846862793
UCR_EOGVerticalSignal,BURST_GEN_KMeans_NaiveMerge,0.07325851304698083,0.32515337423312884,0.8523649317237285,0.26481753433567967,0.6268434524536133
UCR_SemgHandMovementCh2,BURST_GEN_KMeans_NaiveMerge,0.06246025945668815,0.32592592592592595,0.7159456118665019,0.158147045654617,0.43389391899108887
UCR_EOGHorizontalSignal,BURST_GEN_KMeans_NaiveMerge,0.10404127644777753,0.401840490797546,0.8891182041785644,0.3517172614061994,0.5336649417877197
UCR_SyntheticControl,BURST_GEN_KMeans_NaiveMerge,0.27680309201504477,0.5777777777777777,0.808032708032708,0.5280396244794204,0.21377277374267578
UCR_Beef,BURST_GEN_KMeans_NaiveMerge,0.08981697976296057,0.5185185185185185,0.7519217330538085,0.3411561835047021,0.03706932067871094
UCR_Adiac,BURST_GEN_KMeans_NaiveMerge,0.05416643339406655,0.19772403982930298,0.8498336393073235,0.36492846999717315,0.4440796375274658
UCR_RefrigerationDevices,BURST_GEN_KMeans_NaiveMerge,0.01639611861673671,0.4711111111111111,0.6124848884492802,0.05682951930400313,0.4737741947174072
UCR_LargeKitchenAppliances,BURST_GEN_KMeans_NaiveMerge,0.011960941896510214,0.47703703703703704,0.612137597538191,0.05771117559877662,0.5189223289489746
UCR_Meat,BURST_GEN_KMeans_NaiveMerge,0.20285375167464836,0.8240740740740741,0.705607476635514,0.43139729304891056,0.08113694190979004
UCR_ScreenType,BURST_GEN_KMeans_NaiveMerge,0.04581050379716686,0.5007407407407407,0.6260380261567206,0.10483454881054566,0.3204069137573242
UCR_OliveOil,BURST_GEN_KMeans_NaiveMerge,0.1315702547057965,0.7037037037037037,0.6687631027253669,0.35688476943387815,0.16500139236450195
UCR_MixedShapesRegularTrain,BURST_GEN_KMeans_NaiveMerge,0.18428021130279615,0.6593239650588683,0.7781559052336662,0.3880578014546226,1.2465014457702637
UCR_SmallKitchenAppliances,BURST_GEN_KMeans_NaiveMerge,0.02676673957768871,0.25925925925925924,0.6155489614243324,0.06120575424644425,0.40722203254699707
UCR_DistalPhalanxTW,BURST_GEN_KMeans_NaiveMerge,0.20125059507881504,0.7263374485596708,0.7624538627975054,0.3774816176538527,0.2852177619934082
UCR_MiddlePhalanxTW,BURST_GEN_KMeans_NaiveMerge,0.16819936443808364,0.6184738955823293,0.7919808004654433,0.3238670356052753,0.38262510299682617
UCR_SmoothSubspace,BURST_GEN_KMeans_NaiveMerge,0.10928615873918501,0.725925925925926,0.6738262425994768,0.26736711716544026,0.3115866184234619
UCR_Phoneme,BURST_GEN_KMeans_NaiveMerge,0.06702169297435681,0.09583991574512901,0.864562958375852,0.213563580684731,0.6315779685974121
UCR_Coffee,BURST_GEN_KMeans_NaiveMerge,0.22879033402283572,0.9019607843137255,0.6188235294117647,0.4018995691367979,0.22513771057128906
UCR_Computers,BURST_GEN_KMeans_NaiveMerge,0.030238694776909894,0.6777777777777778,0.5118831972284088,0.07336021207104658,0.3908402919769287
UCR_Plane,BURST_GEN_KMeans_NaiveMerge,0.31537118722182844,0.91005291005291,0.8853990768884386,0.6601710797318439,0.3344731330871582
UCR_GunPointMaleVersusFemale,BURST_GEN_KMeans_NaiveMerge,0.046591624867156387,0.8596059113300493,0.5230918932068357,0.2120806399233651,0.34886932373046875
UCR_BirdChicken,BURST_GEN_KMeans_NaiveMerge,-0.010763606823720552,0.6111111111111112,0.4984126984126984,0.03143010674707063,0.1512742042541504
UCR_Wine,BURST_GEN_KMeans_NaiveMerge,0.021747459505340343,0.72,0.5123232323232323,0.14729286642260261,0.28523850440979004
UCR_ElectricDevices,BURST_GEN_KMeans_NaiveMerge,0.06058831147931898,0.427808200881528,0.7608539322519103,0.134143058096078,3.847435235977173
UCR_FaceFour,BURST_GEN_KMeans_NaiveMerge,0.08363585795832905,0.5247524752475248,0.6821782178217822,0.26444396787727387,0.1816873550415039
UCR_WordSynonyms,BURST_GEN_KMeans_NaiveMerge,0.04833613739496517,0.27361963190184047,0.8121855262959558,0.15933126047055898,0.40282177925109863
UCR_HouseTwenty,BURST_GEN_KMeans_NaiveMerge,0.03231498454073648,0.6875,0.5182595182595182,0.12047247345510516,0.18574261665344238
UCR_BeetleFly,BURST_GEN_KMeans_NaiveMerge,-0.001018537380321858,0.6944444444444444,0.5047619047619047,0.13236225108933838,0.017730712890625
UCR_SemgHandGenderCh2,BURST_GEN_KMeans_NaiveMerge,0.021119578113720186,0.6444444444444445,0.5070976209006699,0.06882316688252157,0.6198403835296631
UCR_Lightning7,BURST_GEN_KMeans_NaiveMerge,0.0372757779642264,0.3798449612403101,0.7306201550387597,0.16669256915173333,0.18654894828796387
UCR_GunPointAgeSpan,BURST_GEN_KMeans_NaiveMerge,0.06900360363903485,0.8719211822660099,0.5315575016724442,0.21183592157851636,0.258148193359375
UCR_Car,BURST_GEN_KMeans_NaiveMerge,0.06492128937098121,0.6759259259259259,0.7452405676704742,0.3346339635328383,0.048223257064819336
UCR_GunPointOldVersusYoung,BURST_GEN_KMeans_NaiveMerge,0.022289688503201774,0.7955665024630542,0.5006020799124248,0.1595322358357699,0.2328352928161621
UCR_WormsTwoClass,BURST_GEN_KMeans_NaiveMerge,0.0059580779617322945,0.7124463519313304,0.47376794435400327,0.05805785770339715,0.3874168395996094
UCR_BME,BURST_GEN_KMeans_NaiveMerge,0.11432030016030152,0.8148148148148148,0.6839966260256115,0.3838241927389978,0.20927715301513672
UCR_InsectEPGRegularTrain,BURST_GEN_KMeans_NaiveMerge,0.04553102166388925,0.6571428571428571,0.6173835125448028,0.19081446338258307,0.42235898971557617
UCR_UMD,BURST_GEN_KMeans_NaiveMerge,0.0915507452271826,0.6666666666666666,0.6552411624875393,0.27235950308715073,0.37884044647216797
UCR_Ham,BURST_GEN_KMeans_NaiveMerge,0.025876098846263528,0.7357512953367875,0.5057750431778929,0.11417081301207449,0.3580470085144043
UCR_ShapesAll,BURST_GEN_KMeans_NaiveMerge,0.07014162106862763,0.09351851851851851,0.8974153022345793,0.4132051445842351,0.74161696434021
UCR_FiftyWords,BURST_GEN_KMeans_NaiveMerge,0.11049272840613374,0.26993865030674846,0.8560528180160082,0.3107009703926778,0.3077881336212158
UCR_PLAID,BURST_GEN_KMeans_NaiveMerge,0.18108191937296222,0.48190279214064113,0.8205287960245021,0.3258745417411785,0.6130547523498535
UCR_CricketY,BURST_GEN_KMeans_NaiveMerge,0.05551427326503088,0.25783475783475784,0.8423497567577454,0.1985356045383815,0.4402012825012207
UCR_Symbols,BURST_GEN_KMeans_NaiveMerge,0.3152854561392736,0.5969498910675382,0.8072525023580255,0.4950736024004994,0.3976154327392578
UCR_ProximalPhalanxTW,BURST_GEN_KMeans_NaiveMerge,0.12203324872385497,0.7908256880733945,0.7275499190501888,0.3866669291756008,0.27477169036865234
UCR_Fungi,BURST_GEN_KMeans_NaiveMerge,0.20268449193857135,0.29347826086956524,0.8151579947731052,0.6665690544143933,0.23714780807495117
UCR_CricketX,BURST_GEN_KMeans_NaiveMerge,0.032281110798964,0.21225071225071226,0.8394275983434328,0.1365421041763753,0.35352540016174316
UCR_Earthquakes,BURST_GEN_KMeans_NaiveMerge,0.011719481995600205,0.8,0.3928991327629358,0.00919824240076326,0.3898632526397705
UCR_GesturePebbleZ1,BURST_GEN_KMeans_NaiveMerge,0.19058635702676752,0.6423357664233577,0.8277051415737547,0.44624718461929885,0.3673720359802246
UCR_DodgerLoopWeekend,BURST_GEN_KMeans_NaiveMerge,0.1401637469464315,0.9790209790209791,0.5095045799271152,0.3583433954213772,0.18206071853637695
UCR_EthanolLevel,BURST_GEN_KMeans_NaiveMerge,0.0007415168361776503,0.336283185840708,0.7142391634571096,0.032285870703912194,0.5362374782562256
UCR_ECG5000,BURST_GEN_KMeans_NaiveMerge,0.21839609666774928,0.9353333333333333,0.6285239682892495,0.3836237059120699,1.0427744388580322
UCR_UWaveGestureLibraryY,BURST_GEN_KMeans_NaiveMerge,0.11480523009133668,0.5016125031009675,0.8619714581718727,0.318608383003386,1.1967589855194092
UCR_FacesUCR,BURST_GEN_KMeans_NaiveMerge,0.07577332677505612,0.2883950617283951,0.8673537305421364,0.19214362679757338,0.6092944145202637
UCR_Herring,BURST_GEN_KMeans_NaiveMerge,0.008422641387277623,0.6810344827586207,0.49325337331334335,0.0623613493630469,0.21961402893066406
UCR_Mallat,BURST_GEN_KMeans_NaiveMerge,0.37540613375142406,0.9166666666666666,0.9037375842725541,0.6882106556463755,0.9925570487976074
UCR_OSULeaf,BURST_GEN_KMeans_NaiveMerge,0.08069842111242691,0.3592964824120603,0.738098553219498,0.12611565096927055,0.4365348815917969
UCR_InlineSkate,BURST_GEN_KMeans_NaiveMerge,0.01027279320690209,0.305982905982906,0.8014518206299028,0.09908260100929372,0.879382848739624
UCR_MixedShapesSmallTrain,BURST_GEN_KMeans_NaiveMerge,0.25790139820828717,0.7377914650241971,0.8006318819206484,0.44150535829640225,1.126591682434082
UCR_Fish,BURST_GEN_KMeans_NaiveMerge,0.07843870831714145,0.5079365079365079,0.824365584875139,0.2950666811257928,0.38007068634033203
UCR_MoteStrain,BURST_GEN_KMeans_NaiveMerge,0.16861150301207672,0.7938864628820961,0.5829953888905854,0.17642918689906012,0.4858205318450928
UCR_ProximalPhalanxOutlineCorrect,BURST_GEN_KMeans_NaiveMerge,0.008340523523710262,0.7319201995012469,0.4542825209136958,0.07486331004358822,0.2727975845336914
UCR_PhalangesOutlinesCorrect,BURST_GEN_KMeans_NaiveMerge,0.004698136673634544,0.6903468449644797,0.4628871555414552,0.028134332661967118,0.7704198360443115
UCR_ChlorineConcentration,BURST_GEN_KMeans_NaiveMerge,0.0011816646442195195,0.5478462728914109,0.5966164672023867,0.014667157173045137,0.8185884952545166
UCR_ToeSegmentation1,BURST_GEN_KMeans_NaiveMerge,0.026248856208510703,0.7231404958677686,0.5141113130551078,0.11715583312437186,0.28581857681274414
UCR_CricketZ,BURST_GEN_KMeans_NaiveMerge,0.023242196650161733,0.20085470085470086,0.8171476645085775,0.10961780168821307,0.5117242336273193
UCR_SonyAIBORobotSurface2,BURST_GEN_KMeans_NaiveMerge,0.0948344126667259,0.7619047619047619,0.5313792562049413,0.11917899274197151,0.3432273864746094
UCR_TwoLeadECG,BURST_GEN_KMeans_NaiveMerge,0.005971281756806504,0.6586998087954111,0.5033748982224377,0.048665076176884446,0.39343833923339844
UCR_UWaveGestureLibraryX,BURST_GEN_KMeans_NaiveMerge,0.13766610820881517,0.49491441329694863,0.8533404576073889,0.2979699954941672,1.0360822677612305
UCR_DiatomSizeReduction,BURST_GEN_KMeans_NaiveMerge,0.18699711543146924,0.9758620689655172,0.7626297577854672,0.5319464266612677,0.24479174613952637
UCR_ProximalPhalanxOutlineAgeGroup,BURST_GEN_KMeans_NaiveMerge,0.09974951709275028,0.8201834862385321,0.630558553696708,0.28197055950286354,0.3002774715423584
UCR_InsectWingbeatSound,BURST_GEN_KMeans_NaiveMerge,0.08984704864564023,0.23232323232323232,0.7819707943507842,0.21341801421011397,0.610999584197998
UCR_DodgerLoopGame,BURST_GEN_KMeans_NaiveMerge,0.0717077706049685,0.8251748251748252,0.538560031517778,0.22999633757750973,0.045780181884765625
UCR_Yoga,BURST_GEN_KMeans_NaiveMerge,0.004842701927918134,0.6164983164983165,0.5002262435741722,0.02371516656188332,1.2864537239074707
UCR_Lightning2,BURST_GEN_KMeans_NaiveMerge,-0.00764422191968706,0.6513761467889908,0.4782534828406388,0.025357718753623498,0.18794584274291992
UCR_FordB,BURST_GEN_KMeans_NaiveMerge,0.0005891711351402755,0.5429785107446277,0.5001571945844123,0.0034663116338176487,0.9989566802978516
UCR_DistalPhalanxOutlineCorrect,BURST_GEN_KMeans_NaiveMerge,0.008508232684085269,0.376425855513308,0.4812877574260292,0.044419905542454285,0.2225797176361084
UCR_PowerCons,BURST_GEN_KMeans_NaiveMerge,0.07001936436105188,0.7438271604938271,0.5342086152199671,0.13060462721572091,0.16654753684997559
UCR_SwedishLeaf,BURST_GEN_KMeans_NaiveMerge,0.09708936730514804,0.25666337611056267,0.7975430080885251,0.30017688792702796,0.44344377517700195
UCR_ECGFiveDays,BURST_GEN_KMeans_NaiveMerge,0.013951645473159632,0.7273869346733668,0.507537688442211,0.10007876436623854,0.6300811767578125
